logradouro,nome_logradouro,bairro,zona,area,quartos,aluguel
rua,Nhu-guaçu, Nova Piraju,sul,60,1,4000
rua,Nova York, Brooklin Paulista,sul,90,3,2600
rua,Marquês De Lages, Vila Moraes,sul,68,3,1200
rua,Da União, Vila Mariana,sul,41,1,1600
rua,Deputado Joaquim Libânio, Vila Mariana,sul,242,3,7000
rua,Antônio Das Chagas, Chácara Santo Antônio,sul,48,1,2330
rua,Casa Do Ator, Vila Olímpia,sul,78,3,3270
rua,Cesar Vallejo, Real Parque,sul,40,1,2300
rua,Alexandre Dumas, Chácara Santo Antônio,sul,49,2,2700
rua,Nossa Senhora Da Saude, Vila Das Mercês,sul,58,2,1900
rua,Cascado, Vila Andrade,sul,49,2,1600
rua,Correia Salgado, Vila Dom Pedro I,sul,25,1,1600
rua,Áureliano Guimarães, Vila Andrade,sul,78,2,2369
rua,Clímaco Barbosa, Cambuci,sul,29,1,1858
rua,Comandante Garcia D’ávila, Morumbi,sul,478,5,15000
rua,Topázio, Vila Mariana,sul,33,1,2600
rua,Santa, Vila Mascote,sul,118,3,4000
rua,Alcindo Guanabara, Jardim Da Glória,sul,72,2,3200
rua,Antônio Das Chagas, Chácara Santo Antônio,sul,54,2,2800
rua,Francisco Cruz, Vila Mariana,sul,93,3,3000
rua,Batataes, Jardim Paulista,sul,31,1,4651
rua,Cesar Vallejo, Chácara Itaim,sul,35,1,1990
rua,Alencar Araripe, Sacomã,sul,82,3,2500
rua,Pássaros E Flores, Jardim Das Acácias,sul,85,3,3200
rua,Henri Dunant, Santo Amaro,sul,36,1,3000
rua,Malebranche, Jardim Vila Mariana,sul,60,2,2100
rua,Doutor Djalma Pinheiro Franco, Vila Santa Catarina,sul,65,3,2850
rua,Alexandre Levi, Cambuci,sul,47,2,2200
rua,André Pujos, Jardim Celeste,sul,52,2,1530
rua,Sampaio Viana, Paraíso,sul,190,3,8000
rua,Ibirajá, Vila Guarani (z Sul),sul,55,2,1850
rua,Alvorada, Vila Olímpia,sul,48,2,4400
rua,Pintassilgo, Vila Uberabinha,sul,60,2,3478
rua,Dos Buritis, Vila Parque Jabaquara,sul,40,1,2200
rua,Maranjaí, Vila Monumento,sul,56,2,2200
rua,Conde Vicente De Azevedo, Vila Monumento,sul,41,1,1500
rua,Doutor Eduardo De Souza Aranha, Vila Nova Conceição,sul,45,1,3000
rua,Gil Eanes, Campo Belo,sul,94,2,3470
rua,Viena, Sacomã,sul,49,2,1670
rua,Das Grumixamas, Vila Parque Jabaquara,sul,150,4,6500
rua,Conde Vicente De Azevedo, Vila Monumento,sul,92,2,1800
rua,Domingos De Morais, Vila Mariana,sul,55,2,2700
rua,Professor Atílio Innocenti, Vila Nova Conceição,sul,45,1,2300
rua,Afonso Celso, Vila Mariana,sul,94,3,2900
rua,Cisplatina, Ipiranga,sul,42,1,2500
rua,Luís Góis, Mirandópolis,sul,85,2,2100
rua,Dos Tapes, Cambuci,sul,56,2,2300
rua,Solemar, Vila Conde Do Pinhal,sul,100,3,1500
rua,Moises Jorge Mussi, Jardim Patente Novo,sul,290,4,2100
rua,Áurea, Vila Mariana,sul,113,3,3500
rua,Pedroso Alvarenga, Itaim Bibi,sul,133,3,5500
rua,Da Mata, Itaim Bibi,sul,85,2,6000
rua,Loefgren, Vila Clementino,sul,117,3,4062
rua,Iguatemi, Itaim Bibi,sul,132,3,5100
rua,Coronel Luís Alves, Vila Mariana,sul,25,1,1350
rua,Do Lavapés, Cambuci,sul,35,1,1875
rua,Constantino De Sousa, Campo Belo,sul,70,2,4245
rua,Doutor Elísio De Castro, Vila Dom Pedro I,sul,90,3,3000
rua,Indiana, Brooklin Paulista,sul,213,4,5000
rua,Manuel Da Nóbrega, Paraíso,sul,75,2,2890
rua,Guararapes, Brooklin Paulista,sul,35,1,3381
rua,Fiandeiras, Vila Olímpia,sul,65,2,4371
rua,Conde Vicente De Azevedo, Vila Monumento,sul,40,1,1500
rua,Francisco Cruz, Vila Mariana,sul,79,2,3015
rua,Vieira De Morais, Campo Belo,sul,145,3,4200
rua,Professora Heloísa Carneiro, Campo Belo,sul,170,3,3600
rua,Dom Salomão Ferraz, Vila Andrade,sul,73,3,2350
rua,José De Oliveira Coelho, Vila Andrade,sul,70,1,3500
rua,Afonso Braz, Vila Nova Conceição,sul,42,1,2325
rua,Jaceru, Vila Gertrudes,sul,51,1,3500
rua,Guapiaçu, Vila Clementino,sul,52,2,2800
rua,Eliezer José De Macedo, Parque Císper,leste,55,2,855
rua,Madre De Deus, Moóca,leste,70,2,1220
rua,Acará-bandeira, Jardim São Francisco (zona Leste),leste,40,2,1300
rua,Faustino Paganini, Chácara Cruzeiro Do Sul,leste,35,1,800
rua,Alto Beni, Vila Cosmopolita,leste,44,2,800
rua,José Mascarenhas, Vila Matilde,leste,33,1,974
rua,Leonhard Euler, Jardim Coimbra,leste,25,1,700
rua,Major Alberto Barbosa 137, Penha De Franca,leste,70,2,1500
rua,Iru, Vila Formosa,leste,62,3,1650
rua,Lagoa Da Barra, Itaquera,leste,55,3,1100
rua,Da Mooca, Moóca,leste,50,1,1100
rua,São Gonçalo Do Piauí, Itaquera,leste,70,2,1100
rua,Príncipe Beira, Vila Alpina,leste,60,2,1686
rua,Rei Alberto Da Bélgica, Chácara Belenzinho,leste,65,1,984
rua,Ouro Fino, Parque Penha,leste,140,3,2125
rua,Antônio Olímpio, Vila União (zona Leste),leste,42,1,660
rua,Bezerros, Parque Císper,leste,50,2,1250
rua,Leopoldo Couto De Magalhães Júnior, Alto Da Mooca,leste,61,1,4500
rua,Luiza Canero, Vila Canero,leste,90,2,1441
rua,Dos1532trilhos, Moóca,leste,100,2,2000
rua,Ricardo Vilela, Penha De Franca,leste,110,3,2200
rua,Dos Junquilhos, Vila Alpina,leste,80,2,1100
rua,Pangauá, Vila Ré,leste,50,1,800
rua,Nhandeara, Vila Carrão,leste,120,3,1600
rua,Alto Belo, Vila Antonieta,leste,40,2,1100
rua,Itanhaém, Vila Prudente,leste,56,2,1805
rua,Nunes Balboa, Vila Carrão,leste,50,2,1400
rua,Uhland, Vila Ema,leste,65,2,1650
rua,Tauandê, Vila Formosa,leste,60,2,2000
rua,São Gil, Tatuapé,leste,60,2,1300
rua,Santa Virgínia, Tatuapé,leste,96,3,2200
rua,Henrique Sousa Queirós, Penha De Franca,leste,80,3,2000
rua,Irma, Vila Ré,leste,40,1,690
rua,Francisca De Paula, Vila Carrão,leste,76,3,1500
rua,Coronel José Lopes De Toledo, Vila Antonieta,leste,45,1,900
rua,Júlio Parigot, Vila Antonieta,leste,50,1,1000
rua,Luís Paulino Da França, Jardim Avelino,leste,115,3,2800
rua,Acuruí, Vila Formosa,leste,96,3,2500
rua,Rosa Mendes, Jardim Penha,leste,49,2,1500
rua,Benjamim Do Monte, Parque Cruzeiro Do Sul,leste,40,1,850
rua,Sara Bernhard, Vila Cláudia,leste,75,3,1700
rua,Sapucaia, Alto Da Mooca,leste,70,2,1500
rua,Campo Largo, Vila Bertioga,leste,85,2,1600
rua,Fidélis Papini, Vila Prudente,leste,74,3,1980
rua,Dos Campineiros, Moóca,leste,70,2,1424
rua,Virgílio De Freitas, Moóca,leste,175,3,3500
rua,Campo Das Pitangueiras, Jardim São Nicolau,leste,112055,2,1400
rua,Biguatinga, Cidade Antônio Estevão De Carvalho,leste,29,1,740
rua,Monsenhor João Felipo, Moóca,leste,52,2,1750
rua,Pedro Nascimento Ferrador, Alto Da Mooca,leste,100,2,2100
rua,Borges De Figueiredo, Moóca,leste,48,1,1600
rua,Uruçuca, Vila Antonina,leste,63,2,1323
rua,Do Acre, Vila Bertioga,leste,43,2,2094
rua,Atuai, Vila Esperança,leste,56,1,1150
rua,Andrade Réis, Moóca,leste,35,1,1729
rua,Lagoa Do Campelo, Itaquera,leste,41,2,1200
rua,Cândido Vale, Tatuapé,leste,26,1,2000
rua,São Valentim, Vila Carrão,leste,175,4,6000
rua,Rosa Mendes, Jardim Penha,leste,32,2,1300
rua,Santa Cruz Do Piauí, Itaquera,leste,40,1,854
rua,Francisco Gouveia, Quarta Parada,leste,18,1,800
rua,João De Miranda, Jardim Norma,leste,80,2,850
rua,Mirandinha, Penha De Franca,leste,120,3,3200
rua,Engenheiro Guilherme Cristiano Frender, Vila Antonieta,leste,56,2,1500
rua,Treze De Agosto, Vila União (zona Leste),leste,55,1,1200
rua,Padre Benedito De Camargo, Penha De Franca,leste,50,2,1600
rua,Bacairis, Vila Formosa,leste,48,1,2800
rua,Anália Franco, Vila Regente Feijó,leste,70,2,3063
rua,Doutor Roberto Feijó, Parque Da Vila Prudente,leste,48,2,2200
rua,Mandu, Vila Granada,leste,45,2,1150
rua,Vilela, Tatuapé,leste,52,2,2367
rua,Noberto Esteves, Vila São Geraldo,leste,35,1,830
rua,Bom Jesus, Vila Regente Feijó,leste,70,1,1300
rua,Visconde Parnaíba, Moóca,leste,50,2,1365
rua,Solidônio Leite, Vila Ivone,leste,57,2,1400
rua,Leocádia Cintra, Moóca,leste,57,2,2600
rua,Padre José Vieira De Matos, Conjunto Habitacional Padre Manoel Da Nóbrega,leste,48,2,1100
rua,Cantagalo, Vila Gomes Cardim,leste,134,3,6000
rua,Emílio Mallet, Vila Gomes Cardim,leste,93,3,1700
rua,Euclides Pacheco, Vila Gomes Cardim,leste,93,3,3500
rua,Hipódromo, Moóca,leste,64,3,2300
rua,Leopoldo Machado, Vila Laís,leste,95,2,1500
rua,Mauro Pinheiro, Chácara Califórnia,leste,35,1,1120
rua,Jardim Das Margaridas, Vila Buenos Aires,leste,90,2,1400
rua,Coronel Irineu De Castro, Jardim Anália Franco,leste,160,2,5000
rua,Arnaldo Cintra, Vila Moreira,leste,49,2,2000
rua,Piraçununga, Vila Bertioga,leste,58,2,2500
rua,Jardim Das Margaridas, Vila Buenos Aires,leste,75,2,1400
rua,Imbaçal, Parada Xv De Novembro,leste,84,2,950
rua,Guaimbé, Moóca,leste,140,3,3300
rua,Tacacazeiro, Jardim Eliane,leste,125,3,2100
rua,Ângelo Andrade, Conjunto Residencial José Bonifácio,leste,41,2,800
rua,Orfanato, Vila Prudente,leste,49,1,1400
rua,Recife, Guaiaúna,leste,140,2,2500
rua,Val De Palmas, Vila Santa Clara,leste,47,2,1600
rua,São Bento Do Sapucaí, Vila Guilhermina,leste,150,2,2100
rua,Baguassu, Vila Regente Feijó,leste,68,2,3439
rua,Itanhaém, Vila Prudente,leste,55,2,1900
rua,Rosário Do Sul, Jardim Maringá,leste,85,1,1040
rua,Amaro Bezerra Cavalcanti, Vila Matilde,leste,15,1,700
rua,Doutor Ernesto Mariano, Tatuapé,leste,90,3,2350
rua,Da Mooca, Moóca,leste,68,3,3200
rua,Nova Aurora, Vila Guilhermina,leste,45,2,1500
rua,Lavínia, Quarta Parada,leste,33,1,1550
rua,Agostinho Alegro, Conjunto Residencial José Bonifácio,leste,120,3,1900
rua,Pantojo, Vila Regente Feijó,leste,89,3,2620
rua,Renzo Baldini, Parada Xv De Novembro,leste,45,2,1100
rua,Marechal Barbacena, Vila Regente Feijó,leste,140,3,3100
rua,Santo Aniceto, Vila Nhocune,leste,120,2,1400
rua,Américo Sugai, Vila Jacuí,leste,80,1,900
rua,Piraja, Moóca,leste,30,1,650
rua,Petrobrás, Vila Antonieta,leste,125,3,3000
rua,Louis Garneray, Vila Buenos Aires,leste,50,1,1300
rua,César Dacorso Filho, Parque Boturussu,leste,50,1,900
rua,Antunes Maciel, Alto Da Mooca,leste,55,2,1700
rua,Carolina Fonseca, Vila Santana,leste,65,2,1200
rua,Carlos Silva, Chácara Califórnia,leste,68,3,1950
rua,Américo Sugai, Vila Jacuí,leste,150,2,1500
rua,São Donato, Vila Guilhermina,leste,98,2,1800
rua,Maniutuba, Chácara Santo Antônio (zona Leste),leste,78,2,1500
rua,Louis Garneray, Vila Buenos Aires,leste,45,1,1200
rua,Carlos Silva, Chácara Califórnia,leste,68,3,1950
rua,Luís Alardo De Menezes, Vila Califórnia,leste,50,2,1150
rua,Guaiaúna, Guaiaúna,leste,52,2,1750
rua,Paulina, Chácara Mafalda,leste,117,3,2700
rua,Atucuri, Chácara Santo Antônio (zona Leste),leste,66,3,1900
rua,Porto Alegre, Vila Bertioga,leste,60,2,3800
rua,Icaraí, Tatuapé,leste,90,3,2500
rua,Maniutuba, Chácara Santo Antônio (zona Leste),leste,78,3,1500
rua,Wandenkolk, Moóca,leste,62,1,1650
rua,Porto Alegre, Vila Bertioga,leste,55,2,2131
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Lagoa Do Campelo, Itaquera,leste,41,2,1000
rua,Serra De Bragança, Vila Gomes Cardim,leste,70,2,2500
rua,Costa Barros, Sítio Pinheirinho,leste,65,3,1017
rua,Pedro Talarico, Vila Talarico,leste,57,2,1734
rua,Doutor Alarico Silveira, Chácara Califórnia,leste,52,2,2390
rua,Olho D’água Do Borges, Vila Silvia,leste,45,2,1000
rua,Itanhaém, Vila Prudente,leste,48,2,1950
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Nonoai, Parque Císper,leste,60,1,1200
rua,Platina, Vila Azevedo,leste,56,2,2200
rua,Vitoantonio Del Vecchio, Parque Da Mooca,leste,90,2,2250
rua,Cirene Jorge Ribeiro, Vila Salete,leste,54,2,1700
rua,Manuel Figueiredo, Jardim Vila Formosa,leste,80,2,1400
rua,Limoeiro Do Ajuru, Vila Monte Santo,leste,67,2,1400
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Driades, Jardim Casa Pintada,leste,60,2,1300
rua,Marciano Capella, Vila Ré,leste,58,2,12000
rua,Tobiaras, Vila Esperança,leste,40,1,2100
rua,Euclides Pacheco 803, Vila Gomes Cardim,leste,50,1,1900
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Coelho Lisboa, Cidade Mãe Do Ceu,leste,145,2,2500
rua,Andréa Feliciani, Conjunto Habitacional Padre Manoel De Paiva,leste,48,2,1000
rua,Antônio Olímpio, Vila União (zona Leste),leste,35,1,700
rua,Da Mooca, Moóca,leste,22,1,1740
rua,Maria Daffré, Quinta Da Paineira,leste,59,2,2100
rua,Filipe Camarão, Tatuapé,leste,74,2,3050
rua,Retiro, Maranhão,leste,49,2,1890
rua,Antônieta De Morais, Vila Matilde,leste,70,3,1900
rua,Imbaçal, Parada Xv De Novembro,leste,47,2,1100
rua,Nova Friburgo, Jardim Penha,leste,65,2,1500
rua,Eliezer José De Macedo, Parque Císper,leste,250,2,2480
rua,General Sousa Neto, Vila Aricanduva,leste,200,3,3600
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Costa Barros, Sítio Pinheirinho,leste,57,2,1200
rua,Sete De Outubro, Chácara Califórnia,leste,192,3,8000
rua,Ibitirama, Vila Prudente,leste,53,2,1500
rua,Henrique Casela, Jardim América Da Penha,leste,45,1,1000
rua,Henrique Casela, Jardim América Da Penha,leste,44,2,1400
rua,São Jorge, Parque São Jorge,leste,63,2,1810
rua,Renato, Vila Ré,leste,105,3,1750
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Moliterno, Penha De Franca,leste,63,2,1900
rua,Isidoro, Belenzinho,leste,76,3,3200
rua,Omachá, Penha De Franca,leste,36,2,1100
rua,Tuiuti, Tatuapé,leste,170,4,2850
rua,Mariano De Sousa, Chácara Santo Antônio (zona Leste),leste,68,2,1800
rua,Pantojo, Vila Regente Feijó,leste,95,3,3400
rua,Itapura, Vila Gomes Cardim,leste,60,1,2300
rua,Enrico Bastiglia, Parque Da Mooca,leste,57,2,2700
rua,Castanhal, Cidade Patriarca,leste,100,1,850
rua,Coronel João De Oliveira Melo, Vila Antonieta,leste,90,3,2700
rua,Benedito Otoni, Vila Ré,leste,67,3,2300
rua,Maria José Da Conceição, Lajeado,leste,69,2,1280
rua,Manuel Leiroz, Vila Penteado,leste,60,2,1800
rua,Edgar De Sousa, Vila Aricanduva,leste,75,2,1550
rua,Abadiânia, Vila Guilhermina,leste,38,1,1000
rua,Bruno Cavalcante Feder, Vila Prudente,leste,50,2,1500
rua,Cantagalo, Vila Gomes Cardim,leste,86,3,2600
rua,Adelaide De Freitas, Moóca,leste,130,2,3600
rua,Astorga, Vila Guilhermina,leste,35,1,1500
rua,Professor Rodolfo São Tiago, Belenzinho,leste,120,3,2200
rua,Itapiruna, Jardim Penha,leste,35,1,600
rua,Nova Jerusalém, Chácara Santo Antônio (zona Leste),leste,63,1,1250
rua,Dante Pellacani, Vila Regente Feijó,leste,55,3,3108
rua,Miragem, Vila Regente Feijó,leste,150,2,3300
rua,Astorga, Vila Guilhermina,leste,35,1,1500
rua,Anita Sabá, Vila Marieta,leste,30,1,650
rua,Borges De Figueiredo, Moóca,leste,50,1,2150
rua,Almirante Calheiros, Tatuapé,leste,117,3,2980
rua,Reboujo, Chácara Santo Antônio (zona Leste),leste,63,1,1250
rua,Maestro Furio Franceschini, Cidade Continental,leste,70,1,1365
rua,Antônio Dos Santos, Jardim Matarazzo,leste,96,2,2100
rua,Dona Escolástica M. Da Fonseca, Vila Matilde,leste,111,3,3500
rua,Ganges, Vila Carrão,leste,56,2,2100
rua,Professor Giuliani, Vila Invernada,leste,310,4,5000
rua,Padre Estevão Pernet, Vila Gomes Cardim,leste,56,2,2600
rua,Gregório Matos, Vila Regente Feijó,leste,90,3,3000
rua,Flávio Tambellini, Parque Santa Madalena,leste,40,1,820
rua,Lagoa Do Campêlo, Itaquera,leste,42,2,1300
rua,Visconde De Inhomerim, Moóca,leste,80,2,1800
rua,Visconde De Parnaíba, Lajeado,leste,45,1,2091
rua,Dona Vitória Speers, Vila Formosa,leste,80,3,1500
rua,Jarauara, Vila Ré,leste,70,2,1300
rua,Antônio De Barros, Vila Carrão,leste,60,2,1850
rua,Estevan De Araújo Almeida, Parada Xv De Novembro,leste,48,2,920
rua,Piruini, Jardim Jaú (zona Leste),leste,50,2,1200
rua,Serra De São Domingos, Vila Carmosina,leste,37,1,1450
rua,Carneiro Leão, Moóca,leste,50,2,1950
rua,Duarte Lôbo, Conjunto Residencial José Bonifácio,leste,50,2,1200
rua,Shobee Kumagai, Jardim Belém,leste,100,2,1600
rua,Ana César, Vila Cunha Bueno,leste,25,1,850
rua,Barata Ribeiro, Conjunto Habitacional Sitio Conceição,leste,60,2,2700
rua,Miragem, Vila Regente Feijó,leste,72,2,1500
rua,Serra De Bragança, Vila Gomes Cardim,leste,55,1,3300
rua,Júlio Parigot, Vila Antonieta,leste,60,1,1100
rua,Dona Cecília Santana, Vila Granada,leste,120,2,1650
rua,Pedro Ângelo Cavazóglio, Parque Das Paineiras,leste,65,2,1050
rua,Ferreira De Oliveira, Alto Do Pari,leste,70,2,2500
rua,Dona Vitória Speers,1011,leste,85,2,1900
rua,Henrique Casela, Jardim América Da Penha,leste,47,1,1500
rua,Serra Da Bocaina, Quarta Parada,leste,63,2,1900
rua,Pantojo, Vila Regente Feijó,leste,109,3,2500
rua,Retiro, Maranhão,leste,48,2,1800
rua,Serra De Bragança, Vila Gomes Cardim,leste,35,1,2500
rua,Tomé Ribeiro, Jardim Sapopemba,leste,49,2,1150
rua,Antônio Pizzoli, Vila Santo Estevão,leste,38,1,1200
rua,Antônio De Barros, Vila Carrão,leste,60,2,1850
rua,Barão Do Serro Largo, Vila Regente Feijó,leste,73,2,1470
rua,Santo Antoninho Do Carrão, Vila Carrão,leste,30,1,820
rua,Rosa Mendes, Jardim Penha,leste,49,2,1500
rua,João Barbosa, Cidade Mãe Do Ceu,leste,160,2,2191
rua,Vinte E Nove De Outubro, Vila Matilde,leste,75,3,1750
rua,Rosa Mendes, Jardim Penha,leste,49,2,1500
rua,Cajazeiras, Jardim Casa Pintada,leste,50,2,1250
rua,Umberto Gorgati, Vila Talarico,leste,45,1,1000
rua,Ajuru, Chácara Califórnia,leste,125,2,1500
rua,Coronel José Menezes, Cangaíba,leste,74,2,1100
rua,Doutor João Gualberto De Oliveira, Vila Santana,leste,60,2,1302
rua,Vieira De Morais, Lajeado,leste,127,4,3300
rua,Campo Largo, Vila Bertioga,leste,76,3,2690
rua,Francisco Gouvêia, Quarta Parada,leste,24,1,1100
rua,Pantojo, Vila Regente Feijó,leste,90,3,2338
rua,Emília Marengo, Vila Regente Feijó,leste,65,2,2100
rua,Antero De Quental, Vila Santa Clara,leste,50,2,1650
rua,Reboujo, Chácara Santo Antônio (zona Leste),leste,50,1,2200
rua,Dos Trilhos, Moóca,leste,90,3,2300
rua,Agrimensor Sugaya, Colônia (zona Leste),leste,50,2,1200
rua,Viana Do Castelo, Vila Califórnia,leste,77,1,870
rua,Capitão João Cesário, Penha De Franca,leste,92,3,3500
rua,Xavier Gouveia, Parque Colonial,leste,154,4,13000
rua,Ouricuri, Vila Formosa,leste,36,1,1850
rua,Adélino De Almeida Castilho, Maranhão,leste,130,3,2500
rua,Boleeiro, Itaquera,leste,124,3,3200
rua,Reboujo, Chácara Santo Antônio (zona Leste),leste,50,1,2200
rua,José Alves Dos Santos, Vila Campanela,leste,39,2,1250
rua,Oswaldo Arouca, Vila Formosa,leste,105,2,3700
rua,Madre De Deus, Moóca,leste,92,1,2100
rua,Manuel Leiroz, Vila Penteado,leste,60,2,2000
rua,Arnaldo Vallardi Portilho, Penha De Franca,leste,40,2,1500
rua,Parianas, Jardim Jaú (zona Leste),leste,180,2,3500
rua,Retiro, Maranhão,leste,47,2,1539
rua,Mooca, Moóca,leste,85,2,2117
rua,Bento Gonçalves, Vila Regente Feijó,leste,22,1,1150
rua,Nova Jerusalém, Chácara Santo Antônio (zona Leste),leste,84,3,3000
rua,Rubéns Galvão De França, Parque Boturussu,leste,35,1,600
rua,Do Orfanato, Vila Prudente,leste,34,1,1332
rua,Arnaldo Vallardi Portilho, Penha De Franca,leste,40,1,1100
rua,Bento Gonçalves, Vila Regente Feijó,leste,25,1,1100
rua,Bento Gonçalves, Vila Regente Feijó,leste,25,1,1100
rua,Taquarytinga, Alto Da Mooca,leste,35,1,850
rua,Nossa Senhora Da Penha, Penha De Franca,leste,40,1,1000
rua,Aiamá, Maranhão,leste,22,1,650
rua,Matias João Tavares, Vila Caxambu,leste,35,1,670
rua,Costa Barros, Sítio Pinheirinho,leste,45,2,1200
rua,Ministro Carlos Maximiliano, Jardim Maringá,leste,40,1,550
rua,Lydia Damus Maksoud, Jardim Ampliação,oeste,75,3,1000
rua,Coronel Bento Bicudo, Piqueri,oeste,49,2,1400
rua,Antônio De Almeida Naves 000, Butantã,oeste,90,2,3200
rua,Corinto, Butantã,oeste,70,3,1650
rua,Domingos Mazzeu, Vila Lageado,oeste,55,2,1850
rua,Guaicurus, Água Branca,oeste,180,2,2500
rua,David Ben Gurion, Jardim Monte Kemel,oeste,87,3,1509
rua,Sebastião Cortês, Perdizes,oeste,48,1,2000
rua,Paulo Ribeiro Da Luz, Vila Gomes,oeste,20,1,1100
rua,Bazílio Da Silva, Jardim Monte Alegre,oeste,50,3,1363
rua,João Simões De Souza, Parque Rebouças,oeste,48,2,1719
rua,Cotoxó, Perdizes,oeste,67,1,2100
rua,Antônio Sant#39ana Abranches, Instituto De Previdência,oeste,150,2,3500
rua,Próspero Cesarino Paoliello, Conjunto Residencial Butantã,oeste,40,1,1200
rua,Do Símbolo, Jardim Ampliação,oeste,80,2,950
rua,Mário Zanini, Jardim Pinheiros,oeste,65,2,1386
rua,Heitor Penteado, Sumarezinho,oeste,50,2,2000
rua,Paraguaçu, Perdizes,oeste,105,3,3000
rua,Trajano Reis, Jardim Das Vertentes,oeste,49,2,1650
rua,Croata, Vila Ipojuca,oeste,84,2,2000
rua,Poetisa Colombina, Jardim Bonfiglioli,oeste,60,2,2000
rua,Ibiraçu 76, Vila Madalena,oeste,67,2,3300
rua,Carlos Weber, Vila Leopoldina,oeste,60,2,5000
rua,Alves Guimarães, Pinheiros,oeste,66,1,4900
rua,Carolina Nabuco, Rio Pequeno,oeste,125,2,2200
rua,Acopiara, Alto Da Lapa,oeste,150,3,3600
rua,Vicente Ferreira, Jaguaré,oeste,40,1,1250
rua,Frei Inácio Da Conceição, Vila São Luís,oeste,25,1,1298
rua,Pantaleão Brás, Jardim Ester,oeste,60,2,1350
rua,Catão, Vila Romana,oeste,72,1,1418
rua,Joseph Nigri, Água Branca,oeste,58,2,3700
rua,Hassib Mofarrej, Vila Leopoldina,oeste,35,1,1950
rua,Coronel Camisão, Vila Gomes,oeste,63,2,2000
rua,Professor Artur Ramos, Jardim Paulistano,oeste,44,1,3300
rua,Francisco Luiz De Souza Júnior, Água Branca,oeste,45,2,1590
rua,Professor José Horácio Meirelles Teixeira, Vila Suzana,oeste,309,3,1275
rua,Barão De Tefé, Água Branca,oeste,106,3,2000
rua,Coriolano, Vila Romana,oeste,127,3,4500
rua,Capote Valente, Pinheiros,oeste,40,1,2800
rua,Senador César Lacerda Vergueiro, Sumarezinho,oeste,80,2,3000
rua,Alves Guimarães, Pinheiros,oeste,87,3,3950
rua,Heitor Ariente, Jardim Das Vertentes,oeste,280,3,3600
rua,Adalívia De Tolêdo, Paineiras Do Morumbi,oeste,326,3,8250
rua,Domingos Lopes Da Silva, Vila Suzana,oeste,248,4,2500
rua,Manuel De Carvalho, Piqueri,oeste,35,1,750
rua,Theo Dutra, Jardim Colombo,oeste,205,4,4900
rua,Capote Valente, Pinheiros,oeste,40,1,2550
rua,Poetisa Colombina, Jardim Bonfiglioli,oeste,60,2,1800
rua,Paulo Sergio De Macedo, Lar São Paulo,oeste,76,3,2000
rua,Belmonte, Bela Aliança,oeste,122,2,8000
rua,Professor Paulo Tavares, Vila Hamburguesa,oeste,187,3,5000
rua,Francisco Marcondes Vieira, Lar São Paulo,oeste,120,3,5000
rua,Henrique Chaves, Jardim Ester,oeste,68,3,3500
rua,Comendador Elias Assi, Butantã,oeste,66,2,3500
rua,Diana, Perdizes,oeste,85,2,2100
rua,Geremia Lunardelli, Jardim Peri Peri,oeste,58,2,1400
rua,Azem Abdalla Azem, Jardim Bonfiglioli,oeste,100,2,1500
rua,Josino Bezerra Da Silva, Jardim Ester Yolanda,oeste,75,2,1800
rua,Paes Leme, Pinheiros,oeste,70,2,5600
rua,Arthur Soares De Pinho, Vila Graziela,oeste,40,1,1200
rua,Sebastião Martins, Jardim Bonfiglioli,oeste,70,2,1530
rua,Sansão Alves Dos Santos, Cidade Moncoes,oeste,50,2,3087
rua,Flórida, Cidade Moncoes,oeste,47,1,7200
rua,Capote Valente, Pinheiros,oeste,66,1,3528
rua,Luís Araújo Faria, Jardim Monte Kemel,oeste,126,4,5000
rua,Caraíbas, Perdizes,oeste,120,3,2000
rua,Fernão Dias, Pinheiros,oeste,43,1,4360
rua,Carlos Weber, Vila Leopoldina,oeste,53,2,2700
rua,João Avelino Pinho Mellão, Fazenda Morumbi,oeste,165,4,839
rua,Pio Xi, Alto Da Lapa,oeste,120,3,3300
rua,Pernambuco, Higienópolis,oeste,296,4,10000
rua,Fábia, Vila Romana,oeste,206,3,12000
rua,Critios, Vila Suzana,oeste,185,3,2600
rua,Horácio Lane, Pinheiros,oeste,121,3,9000
rua,Joselyr De Moura Bastos, City América,oeste,136,4,5000
rua,Tomaz Da Mota, Jardim Pinheiros,oeste,157,3,3000
rua,Berlioz, Alto De Pinheiros,oeste,100,4,8200
rua,Doutor Miranda De Azevedo, Vila Anglo Brasileira,oeste,40,1,1350
rua,Tucuna, Perdizes,oeste,55,2,2180
rua,Torres Da Barra, Água Branca,oeste,31,1,1500
rua,Diana, Perdizes,oeste,115,4,4424
